"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","Added By","Added At","Artist Genres","Danceability","Energy","Key","Loudness","Mode","Speechiness","Acousticness","Instrumentalness","Liveness","Valence","Tempo","Time Signature"
"spotify:track:1xPdmDk71wdvPJ1erVeIaa","disk prep calrec2 barn dance [slo]","spotify:artist:6kBDZFXuLrZgHnvmPu9NsG","Aphex Twin","spotify:album:5IUjJ4VcmUvZnGAONAp2IX","Computer Controlled Acoustic Instruments pt2 EP","spotify:artist:6kBDZFXuLrZgHnvmPu9NsG","Aphex Twin","2015-01-23","https://i.scdn.co/image/ab67616d0000b273d1f80408fe77fe8a7bfdc79b","1","9","262107","https://p.scdn.co/mp3-preview/aec7de8e429f8fcb9b17c272f1d3539b66ec9b48?cid=9950ac751e34487dbbe027c4fd7f8e99","false","20","","2015-10-05T09:52:14Z","ambient,braindance,electronica,intelligent dance music,uk experimental electronic","0.856","0.243","10","-21.104","1","0.0474","0.528","0.831","0.108","0.0781","103.738","4"
"spotify:track:1HrFCfD6GjKWjtLaN7NFFR","DISKPREPT1","spotify:artist:6kBDZFXuLrZgHnvmPu9NsG","Aphex Twin","spotify:album:5IUjJ4VcmUvZnGAONAp2IX","Computer Controlled Acoustic Instruments pt2 EP","spotify:artist:6kBDZFXuLrZgHnvmPu9NsG","Aphex Twin","2015-01-23","https://i.scdn.co/image/ab67616d0000b273d1f80408fe77fe8a7bfdc79b","1","10","209812","https://p.scdn.co/mp3-preview/eff3a9200a9fe2e28e7c6a85e315e7c870b3eb5e?cid=9950ac751e34487dbbe027c4fd7f8e99","false","20","","2015-10-05T09:52:14Z","ambient,braindance,electronica,intelligent dance music,uk experimental electronic","0.609","0.145","10","-22.145","0","0.0477","0.944","0.963","0.11","0.0599","103.941","4"
"spotify:track:5ZSouyaLUY9IKcr6SPK4OL","diskhat2","spotify:artist:6kBDZFXuLrZgHnvmPu9NsG","Aphex Twin","spotify:album:5IUjJ4VcmUvZnGAONAp2IX","Computer Controlled Acoustic Instruments pt2 EP","spotify:artist:6kBDZFXuLrZgHnvmPu9NsG","Aphex Twin","2015-01-23","https://i.scdn.co/image/ab67616d0000b273d1f80408fe77fe8a7bfdc79b","1","11","38388","https://p.scdn.co/mp3-preview/b92b0fde48c0544b14087bf668407f2dcf02c67f?cid=9950ac751e34487dbbe027c4fd7f8e99","false","21","","2015-10-05T09:52:14Z","ambient,braindance,electronica,intelligent dance music,uk experimental electronic","0.627","0.972","1","-9.495","1","0.158","0.0229","0.807","0.12","0.276","109.99","4"
"spotify:track:15anCXEEnV6wyF1CAGnBCt","piano un10 it happened","spotify:artist:6kBDZFXuLrZgHnvmPu9NsG","Aphex Twin","spotify:album:5IUjJ4VcmUvZnGAONAp2IX","Computer Controlled Acoustic Instruments pt2 EP","spotify:artist:6kBDZFXuLrZgHnvmPu9NsG","Aphex Twin","2015-01-23","https://i.scdn.co/image/ab67616d0000b273d1f80408fe77fe8a7bfdc79b","1","12","108011","https://p.scdn.co/mp3-preview/f2203016ece003c81e334a9fceb668db3774e8bb?cid=9950ac751e34487dbbe027c4fd7f8e99","false","28","","2015-10-05T09:52:14Z","ambient,braindance,electronica,intelligent dance music,uk experimental electronic","0.645","0.14","1","-19.677","1","0.0533","0.993","0.88","0.115","0.347","76.201","4"
"spotify:track:3zD5jk99cjnHTjhB6idlD0","hat5c 0001 rec-4","spotify:artist:6kBDZFXuLrZgHnvmPu9NsG","Aphex Twin","spotify:album:5IUjJ4VcmUvZnGAONAp2IX","Computer Controlled Acoustic Instruments pt2 EP","spotify:artist:6kBDZFXuLrZgHnvmPu9NsG","Aphex Twin","2015-01-23","https://i.scdn.co/image/ab67616d0000b273d1f80408fe77fe8a7bfdc79b","1","13","286061","https://p.scdn.co/mp3-preview/e61c34fd8ea87f8d4502ec3db7a9cdee75f3aeeb?cid=9950ac751e34487dbbe027c4fd7f8e99","false","20","","2015-10-05T09:52:14Z","ambient,braindance,electronica,intelligent dance music,uk experimental electronic","0.825","0.457","10","-7.887","0","0.0464","0.0545","0.918","0.0992","0.511","114.003","4"
"spotify:track:07avgNiGWqyxuGJYlxTH60","Unspoken","spotify:artist:7Eu1txygG6nJttLHbZdQOh","Four Tet","spotify:album:2RKHBhBFBmozTfAmw8Ctvq","Tarifa Groove Collections 11","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Various Artists","2011-10-21","https://i.scdn.co/image/ab67616d0000b273575cd2327cb3caa040b93a2e","1","2","550186","","false","0","","2015-10-05T09:51:25Z","electronica,folktronica,indie soul,intelligent dance music","0.526","0.544","4","-8.297","0","0.0292","0.0205","0.73","0.188","0.398","165.007","4"
"spotify:track:15aj9Vn6VG9wCzUwk6ESnV","My Angel Rocks Back And Forth","spotify:artist:7Eu1txygG6nJttLHbZdQOh","Four Tet","spotify:album:5koBbM0GCNsey8g9lnrjvd","Rounds","spotify:artist:7Eu1txygG6nJttLHbZdQOh","Four Tet","2003-06-26","https://i.scdn.co/image/ab67616d0000b2738899182017301cff16bfe22c","1","4","307333","","false","0","","2015-10-04T10:14:01Z","electronica,folktronica,indie soul,intelligent dance music","0.673","0.644","9","-10.599","1","0.031","0.455","0.845","0.207","0.319","121.026","4"
"spotify:track:20uajvxo2k4xDXH3TiJXeY","Hands","spotify:artist:7Eu1txygG6nJttLHbZdQOh","Four Tet","spotify:album:5koBbM0GCNsey8g9lnrjvd","Rounds","spotify:artist:7Eu1txygG6nJttLHbZdQOh","Four Tet","2003-06-26","https://i.scdn.co/image/ab67616d0000b2738899182017301cff16bfe22c","1","1","341160","","false","0","","2015-10-04T10:14:01Z","electronica,folktronica,indie soul,intelligent dance music","0.333","0.835","2","-7.997","1","0.22","0.25","0.719","0.124","0.614","89.997","4"
"spotify:track:7mmuiFhup7299mFMxymLX0","She Moves She","spotify:artist:7Eu1txygG6nJttLHbZdQOh","Four Tet","spotify:album:5koBbM0GCNsey8g9lnrjvd","Rounds","spotify:artist:7Eu1txygG6nJttLHbZdQOh","Four Tet","2003-06-26","https://i.scdn.co/image/ab67616d0000b2738899182017301cff16bfe22c","1","2","281933","","false","0","","2015-10-04T10:14:01Z","electronica,folktronica,indie soul,intelligent dance music","0.792","0.935","9","-3.728","0","0.0599","0.0218","0.917","0.0615","0.473","114.033","4"
"spotify:track:7N0oJYOERympav5TPJCg0X","First Thing","spotify:artist:7Eu1txygG6nJttLHbZdQOh","Four Tet","spotify:album:5koBbM0GCNsey8g9lnrjvd","Rounds","spotify:artist:7Eu1txygG6nJttLHbZdQOh","Four Tet","2003-06-26","https://i.scdn.co/image/ab67616d0000b2738899182017301cff16bfe22c","1","3","73600","","false","0","","2015-10-04T10:14:01Z","electronica,folktronica,indie soul,intelligent dance music","0.325","0.0116","7","-34.229","1","0.0371","0.94","0.752","0.0491","0.0393","99.875","3"
"spotify:track:369OUd4FivZRZkoeEK3oXu","Spirit Fingers","spotify:artist:7Eu1txygG6nJttLHbZdQOh","Four Tet","spotify:album:5koBbM0GCNsey8g9lnrjvd","Rounds","spotify:artist:7Eu1txygG6nJttLHbZdQOh","Four Tet","2003-06-26","https://i.scdn.co/image/ab67616d0000b2738899182017301cff16bfe22c","1","5","202106","","false","0","","2015-10-04T10:14:01Z","electronica,folktronica,indie soul,intelligent dance music","0.575","0.646","1","-6.333","0","0.0317","0.691","0.975","0.114","0.411","82.959","4"
"spotify:track:5Ux0ye0JX0xMAk29cQIepu","Unspoken","spotify:artist:7Eu1txygG6nJttLHbZdQOh","Four Tet","spotify:album:5koBbM0GCNsey8g9lnrjvd","Rounds","spotify:artist:7Eu1txygG6nJttLHbZdQOh","Four Tet","2003-06-26","https://i.scdn.co/image/ab67616d0000b2738899182017301cff16bfe22c","1","6","571000","","false","0","","2015-10-04T10:14:01Z","electronica,folktronica,indie soul,intelligent dance music","0.518","0.569","4","-6.924","0","0.0325","0.0263","0.654","0.272","0.399","165.094","4"
"spotify:track:27VEPXzx5lQVXHru5egLU8","Chia","spotify:artist:7Eu1txygG6nJttLHbZdQOh","Four Tet","spotify:album:5koBbM0GCNsey8g9lnrjvd","Rounds","spotify:artist:7Eu1txygG6nJttLHbZdQOh","Four Tet","2003-06-26","https://i.scdn.co/image/ab67616d0000b2738899182017301cff16bfe22c","1","7","32733","","false","0","","2015-10-04T10:14:01Z","electronica,folktronica,indie soul,intelligent dance music","0.484","0.352","11","-28.378","1","0.255","0.972","0.919","0.17","0.277","85.024","4"
"spotify:track:45YjM00UDqnr8oNFXNqaAs","As Serious As Your Life","spotify:artist:7Eu1txygG6nJttLHbZdQOh","Four Tet","spotify:album:5koBbM0GCNsey8g9lnrjvd","Rounds","spotify:artist:7Eu1txygG6nJttLHbZdQOh","Four Tet","2003-06-26","https://i.scdn.co/image/ab67616d0000b2738899182017301cff16bfe22c","1","8","288693","","false","0","","2015-10-04T10:14:01Z","electronica,folktronica,indie soul,intelligent dance music","0.817","0.866","10","-2.771","0","0.0452","0.0298","0.623","0.0643","0.781","107.013","4"
"spotify:track:7a5ScJ9UPAPAUeN6D2P17S","And They All Look Broken Hearted","spotify:artist:7Eu1txygG6nJttLHbZdQOh","Four Tet","spotify:album:5koBbM0GCNsey8g9lnrjvd","Rounds","spotify:artist:7Eu1txygG6nJttLHbZdQOh","Four Tet","2003-06-26","https://i.scdn.co/image/ab67616d0000b2738899182017301cff16bfe22c","1","9","309706","","false","0","","2015-10-04T10:14:01Z","electronica,folktronica,indie soul,intelligent dance music","0.314","0.49","3","-8.251","0","0.037","0.266","0.875","0.0599","0.199","82.655","4"
"spotify:track:6C9yaifKk6MftGTWGU1F4Z","Slow Jam","spotify:artist:7Eu1txygG6nJttLHbZdQOh","Four Tet","spotify:album:5koBbM0GCNsey8g9lnrjvd","Rounds","spotify:artist:7Eu1txygG6nJttLHbZdQOh","Four Tet","2003-06-26","https://i.scdn.co/image/ab67616d0000b2738899182017301cff16bfe22c","1","10","318493","","false","0","","2015-10-04T10:14:01Z","electronica,folktronica,indie soul,intelligent dance music","0.529","0.523","0","-3.572","1","0.0256","0.0298","0.806","0.333","0.149","90.085","4"
"spotify:track:39fZmqmE55a7ZaBekZRpAx","Glue Of The World","spotify:artist:7Eu1txygG6nJttLHbZdQOh","Four Tet","spotify:album:4BZw6YDjQp50hKVFjNy9R9","Pause","spotify:artist:7Eu1txygG6nJttLHbZdQOh","Four Tet","2001","https://i.scdn.co/image/ab67616d0000b273584cb9b3542cde12c206ba13","1","1","302226","","false","0","","2015-10-04T10:13:59Z","electronica,folktronica,indie soul,intelligent dance music","0.61","0.568","8","-8.949","0","0.0368","0.123","0.915","0.383","0.387","89.978","4"
"spotify:track:622yAEBj4DjfOwczBJ2nYa","Twenty Three","spotify:artist:7Eu1txygG6nJttLHbZdQOh","Four Tet","spotify:album:4BZw6YDjQp50hKVFjNy9R9","Pause","spotify:artist:7Eu1txygG6nJttLHbZdQOh","Four Tet","2001","https://i.scdn.co/image/ab67616d0000b273584cb9b3542cde12c206ba13","1","2","214240","","false","0","","2015-10-04T10:13:59Z","electronica,folktronica,indie soul,intelligent dance music","0.396","0.909","9","-7.855","1","0.0573","0.565","0.819","0.393","0.297","119.992","4"
"spotify:track:2xMSQRtTS0ulBXYX7nDro5","Harmony One","spotify:artist:7Eu1txygG6nJttLHbZdQOh","Four Tet","spotify:album:4BZw6YDjQp50hKVFjNy9R9","Pause","spotify:artist:7Eu1txygG6nJttLHbZdQOh","Four Tet","2001","https://i.scdn.co/image/ab67616d0000b273584cb9b3542cde12c206ba13","1","3","101693","","false","0","","2015-10-04T10:13:59Z","electronica,folktronica,indie soul,intelligent dance music","0.379","0.532","10","-21.419","1","0.433","0.952","0.829","0.7","0.381","172.885","4"
"spotify:track:1E33gnr1xPwekftbDDDDzc","Parks","spotify:artist:7Eu1txygG6nJttLHbZdQOh","Four Tet","spotify:album:4BZw6YDjQp50hKVFjNy9R9","Pause","spotify:artist:7Eu1txygG6nJttLHbZdQOh","Four Tet","2001","https://i.scdn.co/image/ab67616d0000b273584cb9b3542cde12c206ba13","1","4","363506","","false","0","","2015-10-04T10:13:59Z","electronica,folktronica,indie soul,intelligent dance music","0.422","0.441","9","-11.918","0","0.0431","0.717","0.472","0.227","0.198","85.988","4"
